Subject;Teacher;Student;Attendance;Date
Матан;Арсик;Мега Пачка.;+;13.12.2024
Алгем;Арсик;Чипсов С.;-;14.12.2024
Русский;Галиуллина;Крабом Лейс.;+;15.12.2024
Русский;Галиуллина;Крабом Лейс.;+;16.12.2024
Русский;Галиуллина;Крабом Лейс.;+;17.12.2024
Русский;Галиуллина;Крабом Лейс.;+;18.12.2024
Русский;Галиуллина;Крабом Лейс.;+;19.12.2024
Русский;Галиуллина;Крабом Лейс.;+;20.12.2024
Русский;Галиуллина;Крабом Лейс.;+;21.12.2024
Русский;Галиуллина;Крабом Лейс.;+;22.12.2024
Русский;Галиуллина;Крабом Лейс.;+;23.12.2024
Русский;Галиуллина;Крабом Лейс.;+;24.12.2024
Русский;Галиуллина;Крабом Лейс.;+;25.12.2024
Русский;Галиуллина;Крабом Лейс.;+;26.12.2024
Русский;Галиуллина;Крабом Лейс.;+;27.12.2024
Русский;Галиуллина;Крабом Лейс.;+;28.12.2024
Русский;Галиуллина;Крабом Лейс.;+;29.12.2024
Русский;Галиуллина;Крабом Лейс.;+;30.12.2024
Русский;Галиуллина;Крабом Лейс.;+;31.12.2024
